機關名稱,所屬大隊/分類,單位名稱,系統代碼
高雄市政府消防局,局本部,局本部,KH001
高雄市政府消防局,局本部,危險物品管理科,KH002
高雄市政府消防局,局本部,安全衛生督察室,KH003
高雄市政府消防局,局本部,救災救護指揮中心,KH004
高雄市政府消防局,局本部,教育訓練中心,KH005
高雄市政府消防局,局本部,民力運用科,KH006
高雄市政府消防局,局本部,火災調查科,KH007
高雄市政府消防局,局本部,火災預防科,KH008
高雄市政府消防局,局本部,災害搶救科,KH009
高雄市政府消防局,局本部,災害管理科,KH010
高雄市政府消防局,局本部,緊急救護科,KH011
高雄市政府消防局,第一救災救護大隊,大隊本部,KH012
高雄市政府消防局,第一救災救護大隊,專責檢查小組,KH013
高雄市政府消防局,第一救災救護大隊,第一中隊,KH014
高雄市政府消防局,第一救災救護大隊,第二中隊,KH015
高雄市政府消防局,第一救災救護大隊,前金分隊,KH016
高雄市政府消防局,第一救災救護大隊,前鎮分隊,KH017
高雄市政府消防局,第一救災救護大隊,成功分隊,KH018
高雄市政府消防局,第一救災救護大隊,新興分隊,KH019
高雄市政府消防局,第一救災救護大隊,旗津分隊,KH020
高雄市政府消防局,第一救災救護大隊,瑞隆分隊,KH021
高雄市政府消防局,第一救災救護大隊,苓雅分隊,KH022
高雄市政府消防局,第二救災救護大隊,大隊本部,KH023
高雄市政府消防局,第二救災救護大隊,專責檢查小組,KH024
高雄市政府消防局,第二救災救護大隊,第一中隊,KH025
高雄市政府消防局,第二救災救護大隊,第二中隊,KH026
高雄市政府消防局,第二救災救護大隊,中華分隊,KH027
高雄市政府消防局,第二救災救護大隊,十全分隊,KH028
高雄市政府消防局,第二救災救護大隊,大昌分隊,KH029
高雄市政府消防局,第二救災救護大隊,左營分隊,KH030
高雄市政府消防局,第二救災救護大隊,新莊分隊,KH031
高雄市政府消防局,第二救災救護大隊,鼎金分隊,KH032
高雄市政府消防局,第二救災救護大隊,鼓山分隊,KH033
高雄市政府消防局,第三救災救護大隊,大隊本部,KH034
高雄市政府消防局,第三救災救護大隊,專責檢查小組,KH035
高雄市政府消防局,第三救災救護大隊,第一中隊,KH036
高雄市政府消防局,第三救災救護大隊,第二中隊,KH037
高雄市政府消防局,第三救災救護大隊,第三中隊,KH038
高雄市政府消防局,第三救災救護大隊,中庄分隊,KH039
高雄市政府消防局,第三救災救護大隊,五甲分隊,KH040
高雄市政府消防局,第三救災救護大隊,和發分隊,KH041
高雄市政府消防局,第三救災救護大隊,大寮分隊,KH042
高雄市政府消防局,第三救災救護大隊,大林分隊,KH043
高雄市政府消防局,第三救災救護大隊,小港分隊,KH044
高雄市政府消防局,第三救災救護大隊,林園分隊,KH045
高雄市政府消防局,第三救災救護大隊,高桂分隊,KH046
高雄市政府消防局,第三救災救護大隊,鳳山分隊,KH047
高雄市政府消防局,第三救災救護大隊,鳳祥分隊,KH048
高雄市政府消防局,第四救災救護大隊,大隊本部,KH049
高雄市政府消防局,第四救災救護大隊,專責檢查小組,KH050
高雄市政府消防局,第四救災救護大隊,第一中隊,KH051
高雄市政府消防局,第四救災救護大隊,第二中隊,KH052
高雄市政府消防局,第四救災救護大隊,第三中隊,KH053
高雄市政府消防局,第四救災救護大隊,仁武分隊,KH054
高雄市政府消防局,第四救災救護大隊,右昌分隊,KH055
高雄市政府消防局,第四救災救護大隊,大樹分隊,KH056
高雄市政府消防局,第四救災救護大隊,大社分隊,KH057
高雄市政府消防局,第四救災救護大隊,後勁分隊,KH058
高雄市政府消防局,第四救災救護大隊,梓官分隊,KH059
高雄市政府消防局,第四救災救護大隊,楠梓分隊,KH060
高雄市政府消防局,第四救災救護大隊,橋頭分隊,KH061
高雄市政府消防局,第四救災救護大隊,燕巢分隊,KH062
高雄市政府消防局,第四救災救護大隊,鳥松分隊,KH063
高雄市政府消防局,第五救災救護大隊,大隊本部,KH064
高雄市政府消防局,第五救災救護大隊,專責檢查小組,KH065
高雄市政府消防局,第五救災救護大隊,第一中隊,KH066
高雄市政府消防局,第五救災救護大隊,第二中隊,KH067
高雄市政府消防局,第五救災救護大隊,岡山分隊,KH068
高雄市政府消防局,第五救災救護大隊,彌陀分隊,KH069
高雄市政府消防局,第五救災救護大隊,永安分隊,KH070
高雄市政府消防局,第五救災救護大隊,湖內分隊,KH071
高雄市政府消防局,第五救災救護大隊,田寮分隊,KH072
高雄市政府消防局,第五救災救護大隊,茄萣分隊,KH073
高雄市政府消防局,第五救災救護大隊,路竹分隊,KH074
高雄市政府消防局,第五救災救護大隊,阿蓮分隊,KH075
高雄市政府消防局,第六救災救護大隊,大隊本部,KH076
高雄市政府消防局,第六救災救護大隊,專責檢查小組,KH077
高雄市政府消防局,第六救災救護大隊,第一中隊,KH078
高雄市政府消防局,第六救災救護大隊,第二中隊,KH079
高雄市政府消防局,第六救災救護大隊,第三中隊,KH080
高雄市政府消防局,第六救災救護大隊,內門分隊,KH081
高雄市政府消防局,第六救災救護大隊,六龜分隊,KH082
高雄市政府消防局,第六救災救護大隊,寶來分隊,KH083
高雄市政府消防局,第六救災救護大隊,旗山分隊,KH084
高雄市政府消防局,第六救災救護大隊,杉林分隊,KH085
高雄市政府消防局,第六救災救護大隊,桃源分隊,KH086
高雄市政府消防局,第六救災救護大隊,甲仙分隊,KH087
高雄市政府消防局,第六救災救護大隊,美濃分隊,KH088
高雄市政府消防局,第六救災救護大隊,茂林分隊,KH089
高雄市政府消防局,第六救災救護大隊,那瑪夏分隊,KH090
高雄市政府消防局,特搜大隊,大隊本部,KH091
高雄市政府消防局,特搜大隊,特搜第一分隊,KH092
高雄市政府消防局,特搜大隊,特搜第二分隊,KH093
臺南市政府消防局,局本部,局長室,TN-101
臺南市政府消防局,局本部,副局長室,TN-102
臺南市政府消防局,局本部,主任秘書室,TN-103
臺南市政府消防局,局本部,本機關,TN-104
臺南市政府消防局,局本部,火災預防科,TN-105
臺南市政府消防局,局本部,災害搶救科,TN-106
臺南市政府消防局,局本部,緊急救護科,TN-107
臺南市政府消防局,局本部,火災調查科,TN-108
臺南市政府消防局,局本部,民力運用科,TN-109
臺南市政府消防局,局本部,災害管理科,TN-110
臺南市政府消防局,局本部,危險物品管理科,TN-111
臺南市政府消防局,局本部,督察室,TN-112
臺南市政府消防局,局本部,救災救護指揮中心,TN-113
臺南市政府消防局,局本部,秘書室,TN-114
臺南市政府消防局,局本部,政風室,TN-115
臺南市政府消防局,局本部,會計室,TN-116
臺南市政府消防局,局本部,人事室,TN-117
臺南市政府消防局,第一救災救護大隊,大隊本部,TN-118
臺南市政府消防局,第一救災救護大隊,白河中隊,TN-119
臺南市政府消防局,第一救災救護大隊,新營分隊,TN-120
臺南市政府消防局,第一救災救護大隊,新營專責救護,TN-121
臺南市政府消防局,第一救災救護大隊,柳營分隊,TN-122
臺南市政府消防局,第一救災救護大隊,鹽水分隊,TN-123
臺南市政府消防局,第一救災救護大隊,白河分隊,TN-124
臺南市政府消防局,第一救災救護大隊,關嶺分隊,TN-125
臺南市政府消防局,第一救災救護大隊,後壁分隊,TN-126
臺南市政府消防局,第一救災救護大隊,東山分隊,TN-127
臺南市政府消防局,第一救災救護大隊,東原分隊,TN-128
臺南市政府消防局,第二救災救護大隊,大隊本部,TN-129
臺南市政府消防局,第二救災救護大隊,玉井中隊,TN-130
臺南市政府消防局,第二救災救護大隊,麻豆分隊,TN-131
臺南市政府消防局,第二救災救護大隊,官田分隊,TN-132
臺南市政府消防局,第二救災救護大隊,六甲分隊,TN-133
臺南市政府消防局,第二救災救護大隊,下營分隊,TN-134
臺南市政府消防局,第二救災救護大隊,玉井分隊,TN-135
臺南市政府消防局,第二救災救護大隊,楠西分隊,TN-136
臺南市政府消防局,第二救災救護大隊,南化分隊,TN-137
臺南市政府消防局,第三救災救護大隊,大隊本部,TN-138
臺南市政府消防局,第三救災救護大隊,學甲中隊,TN-139
臺南市政府消防局,第三救災救護大隊,佳里分隊,TN-140
臺南市政府消防局,第三救災救護大隊,西港分隊,TN-141
臺南市政府消防局,第三救災救護大隊,七股分隊,TN-142
臺南市政府消防局,第三救災救護大隊,學甲分隊,TN-143
臺南市政府消防局,第三救災救護大隊,北門分隊,TN-144
臺南市政府消防局,第三救災救護大隊,將軍分隊,TN-145
臺南市政府消防局,第四救災救護大隊,大隊本部,TN-146
臺南市政府消防局,第四救災救護大隊,新化中隊,TN-147
臺南市政府消防局,第四救災救護大隊,善化分隊,TN-148
臺南市政府消防局,第四救災救護大隊,安定分隊,TN-149
臺南市政府消防局,第四救災救護大隊,新市分隊,TN-150
臺南市政府消防局,第四救災救護大隊,南科分隊,TN-151
臺南市政府消防局,第四救災救護大隊,新化分隊,TN-152
臺南市政府消防局,第四救災救護大隊,山上分隊,TN-153
臺南市政府消防局,第四救災救護大隊,左鎮分隊,TN-154
臺南市政府消防局,第四救災救護大隊,大內分隊,TN-155
臺南市政府消防局,第五救災救護大隊,大隊本部,TN-156
臺南市政府消防局,第五救災救護大隊,歸仁中隊,TN-157
臺南市政府消防局,第五救災救護大隊,永康分隊,TN-158
臺南市政府消防局,第五救災救護大隊,大橋專責救護,TN-159
臺南市政府消防局,第五救災救護大隊,鹽行分隊,TN-160
臺南市政府消防局,第五救災救護大隊,大灣分隊,TN-161
臺南市政府消防局,第五救災救護大隊,復興分隊,TN-162
臺南市政府消防局,第五救災救護大隊,歸仁分隊,TN-163
臺南市政府消防局,第五救災救護大隊,歸仁小專責,TN-164
臺南市政府消防局,第五救災救護大隊,仁德分隊,TN-165
臺南市政府消防局,第五救災救護大隊,文賢分隊,TN-166
臺南市政府消防局,第五救災救護大隊,關廟分隊,TN-167
臺南市政府消防局,第五救災救護大隊,保西分隊,TN-168
臺南市政府消防局,第六救災救護大隊,大隊本部,TN-169
臺南市政府消防局,第六救災救護大隊,安南中隊,TN-170
臺南市政府消防局,第六救災救護大隊,和緯分隊,TN-171
臺南市政府消防局,第六救災救護大隊,和緯專責救護,TN-172
臺南市政府消防局,第六救災救護大隊,永華分隊,TN-173
臺南市政府消防局,第六救災救護大隊,永華小專責,TN-174
臺南市政府消防局,第六救災救護大隊,安平分隊,TN-175
臺南市政府消防局,第六救災救護大隊,公園分隊,TN-176
臺南市政府消防局,第六救災救護大隊,安南分隊,TN-177
臺南市政府消防局,第六救災救護大隊,安南小專責,TN-178
臺南市政府消防局,第六救災救護大隊,安和分隊,TN-179
臺南市政府消防局,第六救災救護大隊,土城分隊,TN-180
臺南市政府消防局,第七救災救護大隊,大隊本部,TN-181
臺南市政府消防局,第七救災救護大隊,德興中隊,TN-182
臺南市政府消防局,第七救災救護大隊,南門分隊,TN-183
臺南市政府消防局,第七救災救護大隊,南門小專責,TN-184
臺南市政府消防局,第七救災救護大隊,崇善分隊,TN-185
臺南市政府消防局,第七救災救護大隊,後甲分隊,TN-186
臺南市政府消防局,第七救災救護大隊,東門分隊,TN-187
臺南市政府消防局,第七救災救護大隊,東門專責救護,TN-188
臺南市政府消防局,第七救災救護大隊,中正分隊,TN-189
臺南市政府消防局,第七救災救護大隊,德興分隊,TN-190
臺南市政府消防局,第七救災救護大隊,灣裡分隊,TN-191
臺南市政府消防局,特搜大隊,特搜大隊,TN-192
臺南市政府消防局,特搜大隊,大橋特搜分隊,TN-193
嘉義市政府消防局,局本部,局本部,CY001
嘉義市政府消防局,救災救護指揮科,救災救護指揮科,CY002
嘉義市政府消防局,教育訓練科,教育訓練科,CY003
嘉義市政府消防局,火災調查科,火災調查科,CY004
嘉義市政府消防局,災害搶救科,災害搶救科,CY005
嘉義市政府消防局,災害搶救科,車輛保養場,CY006
嘉義市政府消防局,災害管理科,災害管理科,CY007
嘉義市政府消防局,災害預防科,災害預防科,CY008
嘉義市政府消防局,第一消防大隊,第一消防大隊,CY009
嘉義市政府消防局,第一消防大隊,第一消防分隊,CY010
嘉義市政府消防局,第一消防大隊,湖內消防分隊,CY011
嘉義市政府消防局,第一消防大隊,德安消防分隊,CY012
嘉義市政府消防局,第二消防大隊,第二消防大隊,CY013
嘉義市政府消防局,第二消防大隊,第二消防分隊,CY014
嘉義市政府消防局,第二消防大隊,後湖消防分隊,CY015
嘉義市政府消防局,第二消防大隊,蘭潭消防分隊,CY016
嘉義市政府消防局,緊急救護科,緊急救護科,CY017
嘉義市政府消防局,行政科,行政科,CY018
嘉義市政府消防局,第一義消大隊,南區義消分隊,CY019
嘉義市政府消防局,第一義消大隊,德安義消分隊,CY020
嘉義市政府消防局,第一義消大隊,東區義消分隊,CY021
嘉義市政府消防局,第一義消大隊,湖內義消分隊,CY022
嘉義市政府消防局,第一義消大隊,第一義消分隊,CY023
嘉義市政府消防局,第一義消大隊,第一義消大隊,CY024
嘉義市政府消防局,第二義消大隊,後湖義消分隊,CY025
嘉義市政府消防局,第二義消大隊,第二義消大隊,CY026
嘉義市政府消防局,第二義消大隊,蘭潭義消分隊,CY027
嘉義市政府消防局,義勇特搜大隊,義勇特搜分隊,CY028
嘉義市政府消防局,義消總隊,義消總隊,CY029
嘉義市政府消防局,防火宣導大隊,防火宣導分隊,CY030
嘉義市政府消防局,鳳凰志工大隊,鳳凰志工大隊部,CY031
嘉義市政府消防局,鳳凰志工大隊,鳳凰志工東區分隊,CY032
嘉義市政府消防局,鳳凰志工大隊,鳳凰志工西區分隊,CY033
嘉義市政府消防局,鳳凰志工大隊,鳳凰志工後湖小隊,CY034
嘉義市政府消防局,鳳凰志工大隊,鳳凰志工南區小隊,CY035
嘉義市政府消防局,鳳凰志工大隊,鳳凰志工蘭潭小隊,CY036
嘉義市政府消防局,鳳凰志工大隊,鳳凰志工東區小隊,CY037
嘉義市政府消防局,鳳凰志工大隊,鳳凰志工文化小隊,CY038
嘉義市政府消防局,鳳凰志工大隊,鳳凰志工湖內小隊,CY039
嘉義市政府消防局,鳳凰志工大隊,鳳凰志工德安小隊,CY040